web-scraper-order,web-scraper-start-url,categories,categories-href,openindiv,openindiv-href,pricinglink,pricinglink-href,Current_Price,Depreciation,Down_Payment,Installment,Road_Tax,OMV,ARF,VES,Vehicle Name,specslink,specslink-href,eng_cap,engine_type,top_speed,Fuel_consumption,tank_cap,veh_type,featureslink,featureslink-href,KeylessEntry,AutoWipers,AutoHeadlights,PaddleShift,ElectricPBrake,SmartKey,RemoteBoot,ElectricSeat,ReverseCam,Power
"1600872573-359","https://www.sgcarmart.com/new_cars/index.php","Kia","https://www.sgcarmart.com/new_cars/newcars_listing.php?MOD=Kia","Kia Niro Electric","https://www.sgcarmart.com/new_cars/newcars_overview.php?CarCode=12509","Pricing","https://www.sgcarmart.com/new_cars/newcars_pricing.php?CarCode=12509","null","null","null","null","null","null","null","null","Kia Niro Electric","null","","","","","","","","","","","","","","","","","","",""
"1600874285-556","https://www.sgcarmart.com/new_cars/index.php","Audi","https://www.sgcarmart.com/new_cars/newcars_listing.php?MOD=Audi","Audi A5 Coupe Mild Hybrid","https://www.sgcarmart.com/new_cars/newcars_overview.php?CarCode=12696","Pricing","https://www.sgcarmart.com/new_cars/newcars_pricing.php?CarCode=12696","null","null","null","null","null","null","null","null","Audi A5 Coupe Mild Hybrid","null","","","","","","","","","","","","","","","","","","",""
"1600874393-571","https://www.sgcarmart.com/new_cars/index.php","Audi","https://www.sgcarmart.com/new_cars/newcars_listing.php?MOD=Audi","Audi A5 Sportback Mild Hybrid","https://www.sgcarmart.com/new_cars/newcars_overview.php?CarCode=12688","Pricing","https://www.sgcarmart.com/new_cars/newcars_pricing.php?CarCode=12688","null","null","null","null","null","null","null","null","Audi A5 Sportback Mild Hybrid","null","","","","","","","","","","","","","","","","","","",""
"1600870705-77","https://www.sgcarmart.com/new_cars/index.php","Toyota","https://www.sgcarmart.com/new_cars/newcars_listing.php?MOD=Toyota","Toyota Harrier","https://www.sgcarmart.com/new_cars/newcars_overview.php?CarCode=12121","Pricing","https://www.sgcarmart.com/new_cars/newcars_pricing.php?CarCode=12121","null","null","null","null","null","null","null","null","Toyota Harrier","null","","","","","","","","","","","","","","","","","","",""
"1600870374-22","https://www.sgcarmart.com/new_cars/index.php","Volkswagen","https://www.sgcarmart.com/new_cars/newcars_listing.php?MOD=Volkswagen","Volkswagen Tiguan","https://www.sgcarmart.com/new_cars/newcars_overview.php?CarCode=12016","Pricing","https://www.sgcarmart.com/new_cars/newcars_pricing.php?CarCode=12016","null","null","null","null","null","null","null","null","Volkswagen Tiguan","null","","","","","","","","","","","","","","","","","","",""
"1600871553-200","https://www.sgcarmart.com/new_cars/index.php","Nissan","https://www.sgcarmart.com/new_cars/newcars_listing.php?MOD=Nissan","Nissan Serena e-POWER Hybrid","https://www.sgcarmart.com/new_cars/newcars_overview.php?CarCode=12568","Pricing","https://www.sgcarmart.com/new_cars/newcars_pricing.php?CarCode=12568","null","null","null","null","null","null","null","null","Nissan Serena e-POWER Hybrid","null","","","","","","","","","","","","","","","","","","",""
"1600871498-192","https://www.sgcarmart.com/new_cars/index.php","Nissan","https://www.sgcarmart.com/new_cars/newcars_listing.php?MOD=Nissan","Nissan Note","https://www.sgcarmart.com/new_cars/newcars_overview.php?CarCode=12529","Pricing","https://www.sgcarmart.com/new_cars/newcars_pricing.php?CarCode=12529","null","null","null","null","null","null","null","null","Nissan Note(Parallel Imported)","null","","","","","","","","","","","","","","","","","","",""
"1600872857-396","https://www.sgcarmart.com/new_cars/index.php","Honda","https://www.sgcarmart.com/new_cars/newcars_listing.php?MOD=Honda","Honda N-Box","https://www.sgcarmart.com/new_cars/newcars_overview.php?CarCode=11881","Pricing","https://www.sgcarmart.com/new_cars/newcars_pricing.php?CarCode=11881","null","null","null","null","null","null","null","null","Honda N-Box(Parallel Imported)","null","","","","","","","","","","","","","","","","","","",""
"1600873592-476","https://www.sgcarmart.com/new_cars/index.php","BMW M Series","https://www.sgcarmart.com/new_cars/newcars_listing.php?MOD=BMW+M+Series","BMW M Series X5 M","https://www.sgcarmart.com/new_cars/newcars_overview.php?CarCode=12623","Pricing","https://www.sgcarmart.com/new_cars/newcars_pricing.php?CarCode=12623","null","null","null","null","null","null","null","null","BMW M Series X5 M","null","","","","","","","","","","","","","","","","","","",""
"1600873136-429","https://www.sgcarmart.com/new_cars/index.php","Golden Dragon","https://www.sgcarmart.com/new_cars/newcars_listing.php?MOD=Golden+Dragon","Golden Dragon Big Coaster Bus","https://www.sgcarmart.com/new_cars/newcars_overview.php?CarCode=11969","Pricing","https://www.sgcarmart.com/new_cars/newcars_pricing.php?CarCode=11969","null","null","null","null","null","null","null","null","Golden Dragon Big Coaster Bus(Parallel Imported)","null","","","","","","","","","","","","","","","","","","",""
"1600873565-472","https://www.sgcarmart.com/new_cars/index.php","BMW M Series","https://www.sgcarmart.com/new_cars/newcars_listing.php?MOD=BMW+M+Series","BMW M Series M3 Sedan","https://www.sgcarmart.com/new_cars/newcars_overview.php?CarCode=11588","Pricing","https://www.sgcarmart.com/new_cars/newcars_pricing.php?CarCode=11588","null","null","null","null","null","null","null","null","BMW M Series M3 Sedan(Parallel Imported)","null","","","","","","","","","","","","","","","","","","",""
"1600873676-486","https://www.sgcarmart.com/new_cars/index.php","BMW ALPINA","https://www.sgcarmart.com/new_cars/newcars_listing.php?MOD=BMW+ALPINA","BMW ALPINA B4 Bi-Turbo Coupe","https://www.sgcarmart.com/new_cars/newcars_overview.php?CarCode=11512","Pricing","https://www.sgcarmart.com/new_cars/newcars_pricing.php?CarCode=11512","null","null","null","null","null","null","null","null","BMW ALPINA B4 Bi-Turbo Coupe","null","","","","","","","","","","","","","","","","","","",""
"1600873021-416","https://www.sgcarmart.com/new_cars/index.php","Honda","https://www.sgcarmart.com/new_cars/newcars_listing.php?MOD=Honda","Honda Fit","https://www.sgcarmart.com/new_cars/newcars_overview.php?CarCode=11442","Pricing","https://www.sgcarmart.com/new_cars/newcars_pricing.php?CarCode=11442","null","null","null","null","null","null","null","null","Honda Fit(Parallel Imported)","null","","","","","","","","","","","","","","","","","","",""
"1600874000-523","https://www.sgcarmart.com/new_cars/index.php","BMW","https://www.sgcarmart.com/new_cars/newcars_listing.php?MOD=BMW","BMW 1 Series Hatchback","https://www.sgcarmart.com/new_cars/newcars_overview.php?CarCode=12560","Pricing","https://www.sgcarmart.com/new_cars/newcars_pricing.php?CarCode=12560","null","null","null","null","null","null","null","null","BMW 1 Series Hatchback","null","","","","","","","","","","","","","","","","","","",""
"1600871643-214","https://www.sgcarmart.com/new_cars/index.php","MINI","https://www.sgcarmart.com/new_cars/newcars_listing.php?MOD=MINI","MINI Cooper 5-Door","https://www.sgcarmart.com/new_cars/newcars_overview.php?CarCode=12342","Pricing","https://www.sgcarmart.com/new_cars/newcars_pricing.php?CarCode=12342","null","null","null","null","null","null","null","null","MINI Cooper 5-Door","null","","","","","","","","","","","","","","","","","","",""
"1600870302-11","https://www.sgcarmart.com/new_cars/index.php","Volkswagen","https://www.sgcarmart.com/new_cars/newcars_listing.php?MOD=Volkswagen","Volkswagen Beetle Dune","https://www.sgcarmart.com/new_cars/newcars_overview.php?CarCode=12307","Pricing","https://www.sgcarmart.com/new_cars/newcars_pricing.php?CarCode=12307","null","null","null","null","null","null","null","null","Volkswagen Beetle Dune","null","","","","","","","","","","","","","","","","","","",""
"1600871675-220","https://www.sgcarmart.com/new_cars/index.php","MINI","https://www.sgcarmart.com/new_cars/newcars_listing.php?MOD=MINI","MINI One","https://www.sgcarmart.com/new_cars/newcars_overview.php?CarCode=11583","Pricing","https://www.sgcarmart.com/new_cars/newcars_pricing.php?CarCode=11583","null","null","null","null","null","null","null","null","MINI One","null","","","","","","","","","","","","","","","","","","",""
"1600870411-28","https://www.sgcarmart.com/new_cars/index.php","Toyota","https://www.sgcarmart.com/new_cars/newcars_listing.php?MOD=Toyota","Toyota Vellfire","https://www.sgcarmart.com/new_cars/newcars_overview.php?CarCode=11732","Pricing","https://www.sgcarmart.com/new_cars/newcars_pricing.php?CarCode=11732","null","null","null","null","null","null","null","null","Toyota Vellfire","null","","","","","","","","","","","","","","","","","","",""
"1600871503-193","https://www.sgcarmart.com/new_cars/index.php","Nissan","https://www.sgcarmart.com/new_cars/newcars_listing.php?MOD=Nissan","Nissan Leaf Electric","https://www.sgcarmart.com/new_cars/newcars_overview.php?CarCode=12445","Pricing","https://www.sgcarmart.com/new_cars/newcars_pricing.php?CarCode=12445","null","null","null","null","null","null","null","null","Nissan Leaf Electric","null","","","","","","","","","","","","","","","","","","",""
"1600871821-244","https://www.sgcarmart.com/new_cars/index.php","Mercedes-Benz","https://www.sgcarmart.com/new_cars/newcars_listing.php?MOD=Mercedes-Benz","Mercedes-Benz E-Class Cabriolet","https://www.sgcarmart.com/new_cars/newcars_overview.php?CarCode=12184","Pricing","https://www.sgcarmart.com/new_cars/newcars_pricing.php?CarCode=12184","null","null","null","null","null","null","null","null","Mercedes-Benz E-Class Cabriolet(Parallel Imported)","null","","","","","","","","","","","","","","","","","","",""
"1600873403-452","https://www.sgcarmart.com/new_cars/index.php","Citroen","https://www.sgcarmart.com/new_cars/newcars_listing.php?MOD=Citroen","Citroen Grand C4 SpaceTourer","https://www.sgcarmart.com/new_cars/newcars_overview.php?CarCode=12375","Pricing","https://www.sgcarmart.com/new_cars/newcars_pricing.php?CarCode=12375","null","null","null","null","null","null","null","null","Citroen Grand C4 SpaceTourer","null","","","","","","","","","","","","","","","","","","",""
"1600873965-520","https://www.sgcarmart.com/new_cars/index.php","BMW","https://www.sgcarmart.com/new_cars/newcars_listing.php?MOD=BMW","BMW 5 Series Sedan","https://www.sgcarmart.com/new_cars/newcars_overview.php?CarCode=12092","Pricing","https://www.sgcarmart.com/new_cars/newcars_pricing.php?CarCode=12092","null","null","null","null","null","null","null","null","BMW 5 Series Sedan(Parallel Imported)","null","","","","","","","","","","","","","","","","","","",""
"1600872185-298","https://www.sgcarmart.com/new_cars/index.php","Mazda","https://www.sgcarmart.com/new_cars/newcars_listing.php?MOD=Mazda","Mazda 3 Hatchback Mild Hybrid","https://www.sgcarmart.com/new_cars/newcars_overview.php?CarCode=12486","Pricing","https://www.sgcarmart.com/new_cars/newcars_pricing.php?CarCode=12486","null","null","null","null","null","null","null","null","Mazda 3 Hatchback Mild Hybrid","null","","","","","","","","","","","","","","","","","","",""
"1600874292-557","https://www.sgcarmart.com/new_cars/index.php","Audi","https://www.sgcarmart.com/new_cars/newcars_listing.php?MOD=Audi","Audi RS4 Avant","https://www.sgcarmart.com/new_cars/newcars_overview.php?CarCode=12300","Pricing","https://www.sgcarmart.com/new_cars/newcars_pricing.php?CarCode=12300","null","null","null","null","null","null","null","null","Audi RS4 Avant","null","","","","","","","","","","","","","","","","","","",""
"1600874233-550","https://www.sgcarmart.com/new_cars/index.php","Audi","https://www.sgcarmart.com/new_cars/newcars_listing.php?MOD=Audi","Audi A5 Cabriolet Mild Hybrid","https://www.sgcarmart.com/new_cars/newcars_overview.php?CarCode=12697","Pricing","https://www.sgcarmart.com/new_cars/newcars_pricing.php?CarCode=12697","null","null","null","null","null","null","null","null","Audi A5 Cabriolet Mild Hybrid","null","","","","","","","","","","","","","","","","","","",""
"1600874050-528","https://www.sgcarmart.com/new_cars/index.php","BMW","https://www.sgcarmart.com/new_cars/newcars_listing.php?MOD=BMW","BMW 2 Series Gran Coupe","https://www.sgcarmart.com/new_cars/newcars_overview.php?CarCode=12665","Pricing","https://www.sgcarmart.com/new_cars/newcars_pricing.php?CarCode=12665","null","null","null","null","null","null","null","null","BMW 2 Series Gran Coupe","null","","","","","","","","","","","","","","","","","","",""
"1600871832-246","https://www.sgcarmart.com/new_cars/index.php","Mercedes-Benz","https://www.sgcarmart.com/new_cars/newcars_listing.php?MOD=Mercedes-Benz","Mercedes-Benz B-Class","https://www.sgcarmart.com/new_cars/newcars_overview.php?CarCode=12470","Pricing","https://www.sgcarmart.com/new_cars/newcars_pricing.php?CarCode=12470","null","null","null","null","null","null","null","null","Mercedes-Benz B-Class(Parallel Imported)","null","","","","","","","","","","","","","","","","","","",""
"1600873571-473","https://www.sgcarmart.com/new_cars/index.php","BMW M Series","https://www.sgcarmart.com/new_cars/newcars_listing.php?MOD=BMW+M+Series","BMW M Series M135i","https://www.sgcarmart.com/new_cars/newcars_overview.php?CarCode=12595","Pricing","https://www.sgcarmart.com/new_cars/newcars_pricing.php?CarCode=12595","null","null","null","null","null","null","null","null","BMW M Series M135i","null","","","","","","","","","","","","","","","","","","",""
"1600871522-196","https://www.sgcarmart.com/new_cars/index.php","Nissan","https://www.sgcarmart.com/new_cars/newcars_listing.php?MOD=Nissan","Nissan NV200","https://www.sgcarmart.com/new_cars/newcars_overview.php?CarCode=11005","Pricing","https://www.sgcarmart.com/new_cars/newcars_pricing.php?CarCode=11005","null","null","null","null","null","null","null","null","Nissan NV200(Parallel Imported)","null","","","","","","","","","","","","","","","","","","",""
"1600870292-9","https://www.sgcarmart.com/new_cars/index.php","Volkswagen","https://www.sgcarmart.com/new_cars/newcars_listing.php?MOD=Volkswagen","Volkswagen T-Cross","https://www.sgcarmart.com/new_cars/newcars_overview.php?CarCode=12645","Photos","https://www.sgcarmart.com/new_cars/newcars_photos.php?CarCode=12645","null","","null","","null","null","null","null","Volkswagen T-Cross","null","","","","","","","","","","","","","","","","","","",""
"1600873319-444","https://www.sgcarmart.com/new_cars/index.php","Ferrari","https://www.sgcarmart.com/new_cars/newcars_listing.php?MOD=Ferrari","Ferrari Portofino","https://www.sgcarmart.com/new_cars/newcars_overview.php?CarCode=12295","Pricing","https://www.sgcarmart.com/new_cars/newcars_pricing.php?CarCode=12295","null","null","null","null","null","null","null","null","Ferrari Portofino","null","","","","","","","","","","","","","","","","","","",""
"1600873087-422","https://www.sgcarmart.com/new_cars/index.php","Honda","https://www.sgcarmart.com/new_cars/newcars_listing.php?MOD=Honda","Honda City","https://www.sgcarmart.com/new_cars/newcars_overview.php?CarCode=12701","Pricing","https://www.sgcarmart.com/new_cars/newcars_pricing.php?CarCode=12701","$99,999","-","-","-","$684 /yr","-","-","-","Honda City","1.5 SV i-VTEC LX (A)","https://www.sgcarmart.com/new_cars/newcars_specs.php?CarCode=12701&Subcode=7706","1,498 cc","4-cylinder in-line 16-valve DOHC i-VTEC","196 km/h","17.9 km/L","40 L","Sedan","Features","https://www.sgcarmart.com/new_cars/newcars_features.php?CarCode=12701&Subcode=7706","Yes","No","Yes","No","No","Yes","Yes","null","Yes","89kW (119 bhp)"
"1600872691-376","https://www.sgcarmart.com/new_cars/index.php","Jaguar","https://www.sgcarmart.com/new_cars/newcars_listing.php?MOD=Jaguar","Jaguar F-PACE","https://www.sgcarmart.com/new_cars/newcars_overview.php?CarCode=11879","Pricing","https://www.sgcarmart.com/new_cars/newcars_pricing.php?CarCode=11879","$393,999","-","$157,600 (Maximum 60% loan)","$3,362 /mth","$5,514 /yr","-","-","$20,000 (Surcharge)","Jaguar F-PACE","5.0 SVR (A)","https://www.sgcarmart.com/new_cars/newcars_specs.php?CarCode=11879&Subcode=7305","5,000 cc","V8 Supercharged","283 km/h","8.4 km/L","82 L","SUV","Features","https://www.sgcarmart.com/new_cars/newcars_features.php?CarCode=11879&Subcode=7305","Yes","Yes","Yes","Yes","Yes","Yes","Yes","null","Yes","405kW (543 bhp)"
